600958,2012-04-27,2017-08-23
002797,2012-04-27,2017-08-23
601688,2012-04-27,2017-08-23
600999,2012-04-27,2017-08-23
600582,2012-04-27,2017-08-23
000776,2012-04-27,2017-08-23
002466,2012-04-27,2017-08-23
002714,2012-04-27,2017-08-23
002241,2012-04-27,2017-08-23
300059,2012-04-27,2017-08-23
601211,2012-04-27,2017-08-23
600030,2012-04-27,2017-08-23
002500,2012-04-27,2017-08-23
300033,2012-04-27,2017-08-23
601198,2012-04-27,2017-08-23
000728,2012-04-27,2017-08-23
000783,2012-04-27,2017-08-23
601901,2012-04-27,2017-08-23
601377,2012-04-27,2017-08-23
600783,2012-04-27,2017-08-23
002673,2012-04-27,2017-08-23
600109,2012-04-27,2017-08-23
000686,2012-04-27,2017-08-23
000712,2012-04-27,2017-08-23
601555,2012-04-27,2017-08-23
000750,2012-04-27,2017-08-23
600804,2012-04-27,2017-08-23
601788,2012-04-27,2017-08-23
600837,2012-04-27,2017-08-23
600369,2012-04-27,2017-08-23
601099,2012-04-27,2017-08-23
000166,2012-04-27,2017-08-23
600705,2012-04-27,2017-08-23
000623,2012-04-27,2017-08-23
002310,2012-04-27,2017-08-23
002736,2012-04-27,2017-08-23
600297,2012-04-27,2017-08-23
600061,2012-04-27,2017-08-23
600690,2012-04-27,2017-08-23
002008,2012-04-27,2017-08-23
000002,2012-04-27,2017-08-23
600570,2012-04-27,2017-08-23
000063,2012-04-27,2017-08-23
600446,2012-04-27,2017-08-23
600009,2012-04-27,2017-08-23
600718,2012-04-27,2017-08-23
002202,2012-04-27,2017-08-23
601333,2012-04-27,2017-08-23
002415,2012-04-27,2017-08-23
600549,2012-04-27,2017-08-23
601601,2012-04-27,2017-08-23
002475,2012-04-27,2017-08-23
002027,2012-04-27,2017-08-23
600362,2012-04-27,2017-08-23
600816,2012-04-27,2017-08-23
600547,2012-04-27,2017-08-23
600685,2012-04-27,2017-08-23
600031,2012-04-27,2017-08-23
600704,2012-04-27,2017-08-23
000938,2012-04-27,2017-08-23
600489,2012-04-27,2017-08-23
600037,2012-04-27,2017-08-23
000858,2012-04-27,2017-08-23
000983,2012-04-27,2017-08-23
300168,2012-04-27,2017-08-23
000793,2012-04-27,2017-08-23
002049,2012-04-27,2017-08-23
300124,2012-04-27,2017-08-23
601611,2012-04-27,2017-08-23
002292,2012-04-27,2017-08-23
000001,2012-04-27,2017-08-23
300017,2012-04-27,2017-08-23
600415,2012-04-27,2017-08-23
002131,2012-04-27,2017-08-23
000627,2012-04-27,2017-08-23
300133,2012-04-27,2017-08-23
600111,2012-04-27,2017-08-23
000768,2012-04-27,2017-08-23
000415,2012-04-27,2017-08-23
600188,2012-04-27,2017-08-23
600150,2012-04-27,2017-08-23
600588,2012-04-27,2017-08-23
601336,2012-04-27,2017-08-23
600029,2012-04-27,2017-08-23
600739,2012-04-27,2017-08-23
601111,2012-04-27,2017-08-23
300015,2012-04-27,2017-08-23
601155,2012-04-27,2017-08-23
600606,2012-04-27,2017-08-23
002074,2012-04-27,2017-08-23
002236,2012-04-27,2017-08-23
002024,2012-04-27,2017-08-23
600741,2012-04-27,2017-08-23
300027,2012-04-27,2017-08-23
600271,2012-04-27,2017-08-23
600008,2012-04-27,2017-08-23
300085,2012-04-27,2017-08-23
601857,2012-04-27,2017-08-23
002085,2012-04-27,2017-08-23
600649,2012-04-27,2017-08-23
000738,2012-04-27,2017-08-23
002153,2012-04-27,2017-08-23
000568,2012-04-27,2017-08-23
601600,2012-04-27,2017-08-23
600021,2012-04-27,2017-08-23
600827,2012-04-27,2017-08-23
002594,2012-04-27,2017-08-23
300002,2012-04-27,2017-08-23
000069,2012-04-27,2017-08-23
601919,2012-04-27,2017-08-23
300146,2012-04-27,2017-08-23
600118,2012-04-27,2017-08-23
601800,2012-04-27,2017-08-23
600893,2012-04-27,2017-08-23
002385,2012-04-27,2017-08-23
600177,2012-04-27,2017-08-23
601390,2012-04-27,2017-08-23
603993,2012-04-27,2017-08-23
601328,2012-04-27,2017-08-23
600372,2012-04-27,2017-08-23
001979,2012-04-27,2017-08-23
300058,2012-04-27,2017-08-23
601958,2012-04-27,2017-08-23
600048,2012-04-27,2017-08-23
600208,2012-04-27,2017-08-23
000917,2012-04-27,2017-08-23
600153,2012-04-27,2017-08-23
600637,2012-04-27,2017-08-23
600482,2012-04-27,2017-08-23
601127,2012-04-27,2017-08-23
002424,2012-04-27,2017-08-23
601899,2012-04-27,2017-08-23
000977,2012-04-27,2017-08-23
002065,2012-04-27,2017-08-23
000709,2012-04-27,2017-08-23
000671,2012-04-27,2017-08-23
600068,2012-04-27,2017-08-23
600170,2012-04-27,2017-08-23
000039,2012-04-27,2017-08-23
601866,2012-04-27,2017-08-23
601618,2012-04-27,2017-08-23
601021,2012-04-27,2017-08-23
601186,2012-04-27,2017-08-23
601118,2012-04-27,2017-08-23
603885,2012-04-27,2017-08-23
600383,2012-04-27,2017-08-23
000027,2012-04-27,2017-08-23
600089,2012-04-27,2017-08-23
002081,2012-04-27,2017-08-23
300315,2012-04-27,2017-08-23
000333,2012-04-27,2017-08-23
000060,2012-04-27,2017-08-23
601225,2012-04-27,2017-08-23
600000,2012-04-27,2017-08-23
600104,2012-04-27,2017-08-23
000100,2012-04-27,2017-08-23
600016,2012-04-27,2017-08-23
600839,2012-04-27,2017-08-23
601628,2012-04-27,2017-08-23
000826,2012-04-27,2017-08-23
002456,2012-04-27,2017-08-23
300251,2012-04-27,2017-08-23
601718,2012-04-27,2017-08-23
600585,2012-04-27,2017-08-23
600663,2012-04-27,2017-08-23
600688,2012-04-27,2017-08-23
601888,2012-04-27,2017-08-23
002007,2012-04-27,2017-08-23
600010,2012-04-27,2017-08-23
300024,2012-04-27,2017-08-23
002568,2012-04-27,2017-08-23
601818,2012-04-27,2017-08-23
600895,2012-04-27,2017-08-23
601766,2012-04-27,2017-08-23
600256,2012-04-27,2017-08-23
000009,2012-04-27,2017-08-23
000800,2012-04-27,2017-08-23
300144,2012-04-27,2017-08-23
600028,2012-04-27,2017-08-23
601318,2012-04-27,2017-08-23
000876,2012-04-27,2017-08-23
601169,2012-04-27,2017-08-23
000630,2012-04-27,2017-08-23
000157,2012-04-27,2017-08-23
600015,2012-04-27,2017-08-23
601998,2012-04-27,2017-08-23
600221,2012-04-27,2017-08-23
000156,2012-04-27,2017-08-23
300182,2012-04-27,2017-08-23
600115,2012-04-27,2017-08-23
601607,2012-04-27,2017-08-23
601608,2012-04-27,2017-08-23
600648,2012-04-27,2017-08-23
600060,2012-04-27,2017-08-23
600023,2012-04-27,2017-08-23
601727,2012-04-27,2017-08-23
601928,2012-04-27,2017-08-23
000425,2012-04-27,2017-08-23
600737,2012-04-27,2017-08-23
601985,2012-04-27,2017-08-23
000725,2012-04-27,2017-08-23
000625,2012-04-27,2017-08-23
000963,2012-04-27,2017-08-23
000008,2012-04-27,2017-08-23
002142,2012-04-27,2017-08-23
601988,2012-04-27,2017-08-23
600583,2012-04-27,2017-08-23
600018,2012-04-27,2017-08-23
000423,2012-04-27,2017-08-23
000538,2012-04-27,2017-08-23
601933,2012-04-27,2017-08-23
000651,2012-04-27,2017-08-23
300070,2012-04-27,2017-08-23
002304,2012-04-27,2017-08-23
600066,2012-04-27,2017-08-23
601877,2012-04-27,2017-08-23
002470,2012-04-27,2017-08-23
600352,2012-04-27,2017-08-23
601258,2012-04-27,2017-08-23
603000,2012-04-27,2017-08-23
600873,2012-04-27,2017-08-23
600085,2012-04-27,2017-08-23
000778,2012-04-27,2017-08-23
600875,2012-04-27,2017-08-23
600157,2012-04-27,2017-08-23
000792,2012-04-27,2017-08-23
601009,2012-04-27,2017-08-23
601669,2012-04-27,2017-08-23
600518,2012-04-27,2017-08-23
000718,2012-04-27,2017-08-23
600406,2012-04-27,2017-08-23
600340,2012-04-27,2017-08-23
600535,2012-04-27,2017-08-23
601989,2012-04-27,2017-08-23
601872,2012-04-27,2017-08-23
601088,2012-04-27,2017-08-23
600959,2012-04-27,2017-08-23
600871,2012-04-27,2017-08-23
600795,2012-04-27,2017-08-23
600666,2012-04-27,2017-08-23
600654,2012-04-27,2017-08-23
600485,2012-04-27,2017-08-23
600100,2012-04-27,2017-08-23
600074,2012-04-27,2017-08-23
300104,2012-04-27,2017-08-23
002739,2012-04-27,2017-08-23
002450,2012-04-27,2017-08-23
002426,2012-04-27,2017-08-23
002299,2012-04-27,2017-08-23
002252,2012-04-27,2017-08-23
002183,2012-04-27,2017-08-23
002174,2012-04-27,2017-08-23
002129,2012-04-27,2017-08-23
000555,2012-04-27,2017-08-23
000540,2012-04-27,2017-08-23
000503,2012-04-27,2017-08-23
000061,2012-04-27,2017-08-23
601166,2012-04-27,2017-08-23
000895,2012-04-27,2017-08-23
600376,2012-04-27,2017-08-23
601006,2012-04-27,2017-08-23
000338,2012-04-27,2017-08-23
601018,2012-04-27,2017-08-23
600519,2012-04-27,2017-08-23
600373,2012-04-27,2017-08-23
002195,2012-04-27,2017-08-23
600886,2012-04-27,2017-08-23
600867,2012-04-27,2017-08-23
600050,2012-04-27,2017-08-23
601668,2012-04-27,2017-08-23
000839,2012-04-27,2017-08-23
600900,2012-04-27,2017-08-23
600309,2012-04-27,2017-08-23
600674,2012-04-27,2017-08-23
300072,2012-04-27,2017-08-23
600252,2012-04-27,2017-08-23
600332,2012-04-27,2017-08-23
601939,2012-04-27,2017-08-23
601216,2012-04-27,2017-08-23
002146,2012-04-27,2017-08-23
600498,2012-04-27,2017-08-23
600660,2012-04-27,2017-08-23
002152,2012-04-27,2017-08-23
600019,2012-04-27,2017-08-23
000559,2012-04-27,2017-08-23
600036,2012-04-27,2017-08-23
002465,2012-04-27,2017-08-23
600703,2012-04-27,2017-08-23
600276,2012-04-27,2017-08-23
600754,2012-04-27,2017-08-23
601288,2012-04-27,2017-08-23
601633,2012-04-27,2017-08-23
000402,2012-04-27,2017-08-23
600887,2012-04-27,2017-08-23
000413,2012-04-27,2017-08-23
601398,2012-04-27,2017-08-23
600820,2012-04-27,2017-08-23
600196,2012-04-27,2017-08-23
600038,2012-04-27,2017-08-23
002230,2012-04-27,2017-08-23
